zmiana_parametru,2023,2025,2030,2035,2040,2045,2050,2055,2060,2070,2080
stopa_inflacji_+1pp,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stopa_inflacji_-1pp,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stopa_bezrobocia_+1pp,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
stopa_bezrobocia_-1pp,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
realny_wzrost_wynagrodzen_+1pp,2.0,3.9,8.8,14.0,19.6,25.7,32.3,39.0,46.0,60.9,77.4
realny_wzrost_wynagrodzen_-1pp,-1.9,-3.8,-8.1,-12.3,-16.5,-20.6,-24.6,-28.3,-31.8,-38.1,-43.9
sciagalnosc_skladek_+1pp,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sciagalnosc_skladek_-1pp,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
realna_stopa_zwrotu_OFE_+1pp,0.1,0.1,0.4,0.6,0.6,0.5,0.2,0.0,0.0,0.0,0.0
realna_stopa_zwrotu_OFE_-1pp,-0.1,-0.1,-0.3,-0.5,-0.5,-0.4,-0.2,0.0,0.0,0.0,0.0
waloryzacja_+1pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
waloryzacja_-1pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prognoza_demograficzna_MF_2019,0.2,0.2,0.2,-0.2,-0.6,-0.2,0.9,2.2,3.2,5.5,10.5
